,lights,T1,RH_1,T2,RH_2,T3,RH_3,T4,RH_4,T5,RH_5,T6,RH_6,T7,RH_7,T8,RH_8,T9,RH_9,T_out,Press_mm_hg,RH_out,Windspeed,Visibility,Tdewpoint,rv1,rv2,Appliances
443,10.0,22.1666666666667,40.5,21.7,38.6266666666667,22.1666666666667,42.1333333333333,18.79,44.6266666666667,17.1,53.9,4.2975,71.745,17.7,38.43,18.823333333333295,45.4,16.89,42.3266666666667,4.0833333333333295,748.4333333333329,76.8333333333333,6.8333333333333295,40.0,0.35,30.487446754705157,30.487446754705157,790.0
444,10.0,22.2,40.6933333333333,21.7,38.59,22.1,42.06,18.79,44.59,17.1,53.826666666666696,4.19,72.4633333333333,17.7,38.7666666666667,18.823333333333295,45.326666666666696,16.89,42.1633333333333,4.0,748.5,77.0,7.0,40.0,0.3,13.21245247963816,13.21245247963816,380.0
445,10.0,22.26,41.8333333333333,21.7,38.7925,22.1,42.23,18.79,44.59,17.1,53.9,4.263333333333329,72.7,17.760000000000005,38.9,18.89,45.29,16.89,42.03,3.9,748.5499999999998,78.5,7.1666666666666705,40.0,0.466666666666667,21.154930477496244,21.154930477496244,360.0
446,10.0,22.323333333333295,42.5633333333333,21.7,39.1333333333333,22.1,42.363333333333294,18.79,44.73,17.1,53.9,4.19,73.7666666666667,17.79,38.8333333333333,18.89,45.23,16.89,41.863333333333294,3.8,748.6,80.0,7.3333333333333295,40.0,0.633333333333333,18.32818081602454,18.32818081602454,360.0
447,10.0,22.463333333333296,47.7633333333333,21.73,39.6333333333333,22.0,42.53,18.79,45.063333333333304,17.1,54.03,3.9666666666666694,74.26,17.73,38.56666666666669,19.0,45.0266666666667,16.865,41.74,3.7,748.65,81.5,7.5,40.0,0.8,47.12526611983776,47.12526611983776,100.0
448,10.0,22.73,46.86,21.79,40.36,22.066666666666695,43.1233333333333,18.89,46.4333333333333,17.1,54.296666666666695,3.9,74.9266666666667,17.760000000000005,38.1933333333333,18.926666666666698,44.6933333333333,16.856666666666698,41.6633333333333,3.6,748.7,83.0,7.666666666666669,40.0,0.966666666666667,6.186178256757556,6.186178256757556,100.0
449,10.0,22.79,45.5266666666667,21.823333333333295,41.1566666666667,22.066666666666695,43.4,18.89,47.0266666666667,17.2,54.8,3.9333333333333296,74.96666666666668,17.7,37.82,18.926666666666698,44.73,16.89,41.59,3.5,748.75,84.5,7.8333333333333295,40.0,1.13333333333333,3.501633962150663,3.501633962150663,90.0
450,20.0,22.79,44.8333333333333,21.89,40.95666666666669,22.0,43.4666666666667,18.963333333333296,47.23,17.2,55.0,4.0,75.2266666666667,17.7,37.56666666666669,19.0,44.79,16.963333333333303,42.863333333333294,3.4,748.7999999999998,86.0,8.0,40.0,1.3,48.21585189783945,48.21585189783945,90.0
451,10.0,22.73,44.1,21.79,40.46,22.0,43.59,18.89,47.29,17.6333333333333,66.36,4.0,74.79999999999998,17.8333333333333,39.323333333333295,19.1,45.133333333333304,16.981666666666698,43.576666666666696,3.5,748.85,83.3333333333333,8.33333333333333,40.0,0.9166666666666669,22.125505411531776,22.125505411531776,110.0
452,30.0,22.7,43.296666666666695,21.79,40.1266666666667,22.0,43.56,18.963333333333296,47.133333333333304,19.3,86.0333333333333,4.0,73.32666666666668,18.366666666666696,42.1233333333333,19.1,45.4666666666667,17.0,44.29,3.6,748.9,80.6666666666667,8.66666666666667,40.0,0.533333333333333,18.51361901499331,18.51361901499331,140.0
453,20.0,22.7,42.89,21.7,40.1933333333333,22.0,43.5,18.89,46.86,18.66,83.0,4.1233333333333295,69.7,18.86,42.7266666666667,19.1,46.36,17.0,44.23,3.7,748.95,78.0,9.0,40.0,0.15,8.512179006356748,8.512179006356748,110.0
454,20.0,22.7,43.0666666666667,21.7,40.6,22.0,43.4,18.963333333333296,46.6633333333333,18.4,74.9266666666667,4.19,68.1,19.1333333333333,43.133333333333304,19.1666666666667,46.633333333333304,17.0,43.9,3.8,749.0,75.3333333333333,9.33333333333333,40.0,-0.233333333333333,2.7095214696601038,2.7095214696601038,100.0
455,20.0,22.7,43.07,21.7,41.0,22.0,43.4,18.89,46.4633333333333,18.795,63.5,4.3,65.5633333333333,19.323333333333295,43.4666666666667,19.23,46.7,17.0,43.5,3.9,749.0499999999998,72.6666666666667,9.66666666666667,40.0,-0.616666666666666,32.89140346460045,32.89140346460045,110.0
456,20.0,22.7,42.6333333333333,21.76,41.0,21.926666666666698,43.4,18.89,46.2666666666667,19.13,68.6633333333333,4.3,63.5633333333333,19.39,43.326666666666696,19.29,46.7,16.963333333333303,43.1,4.0,749.1,70.0,10.0,40.0,-1.0,28.908095834776763,28.908095834776763,130.0
457,30.0,22.73,41.93,21.79,40.73,21.926666666666698,43.326666666666696,19.0225,46.9225,19.323333333333295,79.4633333333333,4.19,62.49,19.533333333333296,43.0666666666667,19.426666666666698,46.56,16.89,42.7666666666667,3.9166666666666705,749.1666666666669,70.0,9.66666666666667,40.0,-1.08333333333333,49.35508819762617,49.35508819762617,140.0
458,20.0,22.79,41.79,21.79,40.93,21.89,43.1633333333333,19.26,47.23,19.323333333333295,65.3633333333333,4.1233333333333295,61.896666666666704,19.6666666666667,43.4666666666667,19.5,46.226666666666695,16.89,42.3333333333333,3.8333333333333295,749.233333333333,70.0,9.33333333333333,40.0,-1.16666666666667,30.18962007481605,30.18962007481605,130.0
459,20.0,22.79,41.79,21.79,41.09,21.89,43.09,19.29,46.7666666666667,19.39,58.6966666666667,3.895,61.34,19.6666666666667,42.56666666666669,19.7,45.796666666666695,16.89,42.06666666666669,3.75,749.2999999999998,70.0,9.0,40.0,-1.25,3.2474959385581315,3.2474959385581315,120.0
460,10.0,22.79,41.73,21.856666666666698,41.1633333333333,21.79,42.9666666666667,19.23,46.3,19.533333333333296,55.1566666666667,3.6633333333333296,62.0933333333333,19.533333333333296,41.6333333333333,19.76,45.39,16.89,41.723333333333294,3.6666666666666705,749.366666666667,70.0,8.66666666666667,40.0,-1.33333333333333,8.105454093310982,8.105454093310982,100.0
461,0.0,22.79,41.56,21.89,41.0,21.79,42.9,19.2,46.1266666666667,19.6,53.49,3.59,61.7,19.356666666666698,40.7333333333333,19.79,44.9666666666667,16.89,41.463333333333296,3.5833333333333295,749.4333333333329,70.0,8.33333333333333,40.0,-1.41666666666667,23.769896023441103,23.769896023441103,80.0
462,10.0,22.79,41.5,21.89,40.86,21.79,42.79,19.2,46.1266666666667,19.7,51.8633333333333,3.6266666666666705,62.4,19.23,40.1333333333333,19.79,44.795,16.89,41.1333333333333,3.5,749.5,70.0,8.0,40.0,-1.5,0.09664173703640701,0.09664173703640701,50.0
463,0.0,22.926666666666698,41.033333333333296,22.1,40.433333333333294,21.73,42.863333333333294,19.2,45.8333333333333,19.566666666666695,52.39,3.7,62.3266666666667,19.1,39.43,19.73,44.9,16.89,41.4666666666667,3.15,749.516666666667,73.6666666666667,7.8333333333333295,37.16666666666669,-1.2,22.072957153432068,22.072957153432068,50.0
464,0.0,23.066666666666695,40.42666666666669,22.175,39.75,21.6666666666667,43.0,19.1333333333333,45.6266666666667,19.26,53.6966666666667,3.6633333333333296,61.5666666666667,19.033333333333296,39.363333333333294,19.7,45.633333333333304,17.0,43.3966666666667,2.8,749.533333333333,77.3333333333333,7.666666666666669,34.3333333333333,-0.9,13.046486862003805,13.046486862003805,50.0
465,0.0,23.2,40.1633333333333,22.26,39.7,21.6,43.0,19.1,45.56,19.1333333333333,54.423333333333304,3.46333333333333,64.56666666666672,19.0,39.73,19.7,46.1,17.0,44.063333333333304,2.45,749.5499999999998,81.0,7.5,31.5,-0.6,46.920687274541706,46.920687274541706,40.0
466,0.0,23.26,40.09,22.39,39.6633333333333,21.566666666666695,43.0,19.033333333333296,45.3,19.0,55.0,2.96,70.6666666666667,18.926666666666698,39.93,19.7,46.6566666666667,17.0,44.745,2.1,749.5666666666668,84.6666666666667,7.3333333333333295,28.666666666666693,-0.3,35.79166418639943,35.79166418639943,50.0
467,0.0,23.39,40.06,22.463333333333296,39.6633333333333,21.5,43.06,19.0,45.133333333333304,19.0,55.3333333333333,2.5,74.8666666666667,18.89,40.23,19.7,46.93,17.1,45.326666666666696,1.75,749.583333333333,88.3333333333333,7.1666666666666705,25.8333333333333,0.0,8.154273917898536,8.154273917898536,50.0
468,0.0,23.39,40.0,22.6,39.6633333333333,21.463333333333296,43.0,18.926666666666698,44.9333333333333,18.89,55.6266666666667,2.13333333333333,78.3666666666667,18.815,40.3975,19.7,47.2666666666667,17.1,45.5266666666667,1.4,749.6,92.0,7.0,23.0,0.3,23.809400922618806,23.809400922618806,50.0
469,0.0,23.5,40.0,22.6666666666667,39.6633333333333,21.39,43.06,18.89,44.76,18.89,55.76,1.93333333333333,80.4933333333333,18.79,40.56,19.7,47.5266666666667,17.1,45.6266666666667,1.3,749.5499999999998,92.3333333333333,7.3333333333333295,27.8333333333333,0.25,34.51283614849672,34.51283614849672,40.0
470,0.0,23.566666666666695,39.933333333333294,22.7,39.59,21.39,43.145,18.823333333333295,44.6266666666667,18.79,55.79,1.79,83.46666666666668,18.7,40.73,19.7,47.7666666666667,17.1,45.76,1.2,749.5,92.6666666666667,7.666666666666669,32.66666666666669,0.2,23.044758976902806,23.044758976902806,30.0
471,0.0,23.6,39.79,22.7,39.59,21.39,43.1633333333333,18.79,44.4666666666667,18.79,55.8633333333333,1.73,85.19333333333331,18.7,40.79,19.7,48.0266666666667,17.1,45.826666666666696,1.1,749.45,93.0,8.0,37.5,0.15,47.757336916401975,47.757336916401975,30.0
472,0.0,23.6,39.73,22.73,39.5,21.323333333333295,43.09,18.79,44.326666666666696,18.79,55.826666666666696,1.56666666666667,87.3333333333333,18.6666666666667,40.9,19.7,48.39,17.1,45.9,1.0,749.4,93.3333333333333,8.33333333333333,42.3333333333333,0.1,35.62700612237677,35.62700612237677,40.0
473,0.0,23.6,39.6633333333333,22.79,39.5,21.26,43.06,18.76,44.26,18.73,55.826666666666696,1.5,88.59999999999998,18.6,40.9,19.7,48.7233333333333,17.1,45.9333333333333,0.9,749.35,93.6666666666667,8.66666666666667,47.16666666666669,0.05,19.857396662700925,19.857396662700925,40.0
474,0.0,23.6666666666667,39.6633333333333,22.79,39.4666666666667,21.2,43.06,18.7,44.2,18.745,55.79,1.39,89.46666666666668,18.6,41.2666666666667,19.7,48.826666666666696,17.1,46.0,0.8,749.2999999999998,94.0,9.0,52.0,0.0,5.886030604597182,5.886030604597182,50.0
475,0.0,23.7,39.59,22.79,39.4,21.2,43.2,18.7,44.09,18.7,55.79,1.39,90.645,18.6,41.52666666666669,19.7,48.9,17.1,46.09,0.666666666666667,749.283333333333,95.0,9.16666666666667,49.0,0.0,12.005813652649522,12.005813652649522,60.0
476,0.0,23.7,39.56,22.79,39.4,21.2,43.26,18.7,44.0225,18.6333333333333,55.73,1.39,91.8,18.6,41.6566666666667,19.6666666666667,48.93,17.1,46.1633333333333,0.533333333333333,749.266666666667,96.0,9.33333333333333,46.0,0.0,43.18152832565829,43.18152832565829,50.0
477,0.0,23.7,39.433333333333294,22.79,39.3266666666667,21.2,43.29,18.7,43.9333333333333,18.7,55.7,1.13333333333333,92.99333333333327,18.6,41.863333333333294,19.6,48.79,17.1,46.326666666666696,0.4,749.25,97.0,9.5,43.0,0.0,21.798820083495233,21.798820083495233,60.0
478,0.0,23.79,39.26,22.79,39.29,21.2,43.3633333333333,18.6666666666667,43.8633333333333,18.6333333333333,55.6266666666667,0.866666666666667,94.2666666666667,18.6,41.9,19.566666666666695,48.79,17.1,46.4,0.266666666666667,749.233333333333,98.0,9.66666666666667,40.0,0.0,24.893402599263936,24.893402599263936,50.0
479,0.0,23.79,39.2,22.79,39.23,21.2,43.29,18.6,43.73,18.6666666666667,55.56,0.666666666666667,94.53,18.6,41.9,19.5,48.79,17.1333333333333,46.5,0.133333333333333,749.216666666667,99.0,9.83333333333333,37.0,0.0,34.59638360654935,34.59638360654935,50.0
480,0.0,23.79,39.1633333333333,22.79,39.2,21.2,43.29,18.6,43.7,18.6,55.4333333333333,0.6,94.6566666666667,18.6,42.0,19.5,48.9333333333333,17.2,46.56,0.0,749.2,100.0,10.0,34.0,0.0,38.0156640894711,38.0156640894711,50.0
481,0.0,23.73,39.09,22.79,39.2,21.2,43.29,18.6,43.7,18.6,55.3633333333333,0.5,94.6566666666667,18.6,42.0,19.5,49.2175,17.2,46.73,0.0666666666666667,749.233333333333,99.8333333333333,10.0,38.66666666666669,0.03333333333333329,7.770061132032424,7.770061132032424,50.0
482,0.0,23.7,39.09,22.79,39.1266666666667,21.2,43.29,18.566666666666695,43.56,18.6,55.29,0.5,94.59,18.566666666666695,42.09,19.5,49.3633333333333,17.2,46.8633333333333,0.133333333333333,749.266666666667,99.6666666666667,10.0,43.3333333333333,0.0666666666666667,42.47285465244204,42.47285465244204,50.0
483,0.0,23.7,39.03,22.79,39.1266666666667,21.2,43.29,18.5,43.5,18.6,55.29,0.533333333333333,94.59,18.5,42.1633333333333,19.5,49.4,17.2,47.0,0.2,749.2999999999998,99.5,10.0,48.0,0.1,47.34089095145464,47.34089095145464,50.0
484,0.0,23.7,39.09,22.7,39.09,21.2,43.3633333333333,18.5,43.5,18.6,55.29,0.6,94.53,18.5,42.23,19.5,49.4,17.2,47.06,0.266666666666667,749.333333333333,99.3333333333333,10.0,52.66666666666669,0.133333333333333,29.420959518756725,29.420959518756725,60.0
485,0.0,23.6333333333333,39.03,22.7,39.09,21.2,43.4,18.5,43.4333333333333,18.6,55.1633333333333,0.633333333333333,94.53,18.5,42.363333333333294,19.39,49.4,17.2,47.2,0.3333333333333329,749.366666666667,99.1666666666667,10.0,57.3333333333333,0.166666666666667,25.112540763802826,25.112540763802826,50.0
486,0.0,23.6,39.03,22.7,39.09,21.2,43.4666666666667,18.5,43.4,18.533333333333296,55.09,0.7,94.59,18.5,42.4,19.39,49.4,17.2,47.29,0.4,749.4,99.0,10.0,62.0,0.2,9.488995885476468,9.488995885476468,50.0
487,0.0,23.6,39.09,22.6,39.0,21.2,43.4666666666667,18.5,43.4,18.5,55.09,0.833333333333333,94.62333333333329,18.5,42.4,19.39,49.4,17.2,47.3633333333333,0.55,749.516666666667,97.8333333333333,10.166666666666702,55.5,0.2,0.09184291120618579,0.09184291120618579,50.0
488,0.0,23.5,39.09,22.6,39.0,21.2,43.4,18.5,43.4,18.5,55.03,0.9,94.69,18.5,42.4,19.39,49.4666666666667,17.2,47.4,0.7,749.6333333333331,96.6666666666667,10.333333333333298,49.0,0.2,43.87890311190858,43.87890311190858,50.0
489,0.0,23.426666666666698,39.09,22.5,39.09,21.2,43.4,18.5,43.4,18.5,55.0,1.03333333333333,94.62333333333329,18.5,42.4,19.39,49.53,17.2,47.4,0.85,749.75,95.5,10.5,42.5,0.2,6.7055668914690605,6.7055668914690605,40.0
490,0.0,23.39,39.23,22.426666666666698,39.03,21.2,43.4,18.463333333333296,43.26,18.5,55.0,1.16666666666667,94.69,18.5,42.4,19.39,49.59,17.2,47.5,1.0,749.866666666667,94.3333333333333,10.666666666666702,36.0,0.2,1.1370612075552344,1.1370612075552344,50.0
491,0.0,23.323333333333295,39.363333333333294,22.39,39.0,21.2,43.4,18.39,43.2,18.5,54.9,1.29,94.8,18.5,42.3266666666667,19.39,49.59,17.26,47.56,1.15,749.983333333333,93.1666666666667,10.833333333333298,29.5,0.2,46.95683530298992,46.95683530298992,40.0
492,0.0,23.29,39.5,22.323333333333295,39.06,21.23,43.4333333333333,18.39,43.1266666666667,18.5,54.826666666666696,1.32333333333333,94.69,18.5,42.4666666666667,19.39,49.59,17.23,47.53,1.3,750.1,92.0,11.0,23.0,0.2,14.647436141967773,14.647436141967773,30.0
493,0.0,23.23,39.433333333333294,22.26,39.06,21.29,43.5,18.39,43.2,18.463333333333296,54.76,1.39,94.69,18.5,42.5,19.39,49.59,17.29,47.6633333333333,1.53333333333333,750.216666666667,90.5,10.833333333333298,23.3333333333333,0.166666666666667,8.216328721027821,8.216328721027821,40.0
494,0.0,23.2,39.5,22.2,39.06,21.26,43.56,18.39,43.09,18.39,54.6725,1.39,94.76333333333329,18.5,42.5,19.39,49.59,17.29,47.7,1.76666666666667,750.333333333333,89.0,10.666666666666702,23.666666666666693,0.133333333333333,19.95512779103592,19.95512779103592,30.0
495,0.0,23.1333333333333,39.433333333333294,22.1666666666667,39.09,21.2,43.5,18.39,43.09,18.39,54.59,1.46333333333333,94.83,18.5,42.5,19.39,49.56,17.29,47.7,2.0,750.45,87.5,10.5,24.0,0.1,22.97877060482278,22.97877060482278,60.0
496,0.0,23.1,39.45,22.1,39.09,21.23,43.53,18.39,43.09,18.39,54.56,1.63333333333333,94.9,18.5,42.433333333333294,19.39,49.5,17.29,47.7,2.2333333333333294,750.5666666666668,86.0,10.333333333333298,24.3333333333333,0.0666666666666667,21.701542427763343,21.701542427763343,50.0
497,0.0,23.0,39.4,22.0,39.09,21.29,43.59,18.323333333333295,43.06,18.39,54.5,1.8333333333333297,95.0266666666667,18.5,42.6266666666667,19.356666666666698,49.4666666666667,17.29,47.7,2.4666666666666694,750.6833333333329,84.5,10.166666666666702,24.666666666666693,0.03333333333333329,25.850491318851706,25.850491318851706,50.0
498,0.0,22.926666666666698,39.4,21.926666666666698,39.09,21.29,43.59,18.39,43.0,18.356666666666698,54.5,1.93333333333333,95.0633333333333,18.5,42.76,19.29,49.4,17.29,47.7,2.7,750.7999999999998,83.0,10.0,25.0,0.0,42.31228763237596,42.31228763237596,40.0
499,0.0,22.89,39.433333333333294,21.89,39.1266666666667,21.29,43.59,18.39,43.0,18.356666666666698,54.5,2.0,95.19,18.5,42.76,19.29,49.29,17.29,47.7,2.75,750.8833333333331,81.8333333333333,10.0,27.5,-0.15,2.7582143200561404,2.7582143200561404,50.0
